@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.00697255937702, 0.0310156446419, 0.000692869933101, -0.0314813879225, 0.0265888486944, -0.0422300003268, -0.0598557561496, -0.0072943502788, 0.0433620564757, -0.024666850821, 0.00776678678623, 0.0306076540004, -0.0185917888496, 0.0273537072774, 0.0232567421632, 0.0254428989716, 0.0555483340673, 0.0206258790879, -0.0117942276578, 0.0536871462653, 0.0168898205765, -0.042414520256, 0.0122537922339, -0.0431861938735, -0.0396450119677, 0.0084536958097, 0.00165179018662, 0.0193535891549, -0.0104134964904, 0.00135520961723, 0.0417226824923, -0.013799199136, 0.00916129172193, 0.0113999984774, 0.0128664781139, -0.00107772593565, -0.00690317954349, 0.0352603005192, -0.0127669536002, 0.00727834470623, 0.00223815400478, 0.0313980417476, 0.0287365275652, -0.0536459539343, 0.0114885428235, -0.0112802819154, 0.0275605948499, -0.0134870331078, 0.0513846407967, 0.0878713190824, happy
0.0484900178972, -0.007299413307, 0.0418252984348, -0.00397777192334, -0.0319352014934, -0.0110105910152, 0.00371838573485, -0.041880207525, 0.0397269633535, -0.0271878375772, -0.0330326168626, 0.0489320104432, 0.0565233302577, 0.00618193839254, 0.00577958800138, 0.0168840969226, 0.0347121480748, -0.0604257301534, -0.0458569473692, 0.023239696064, -0.0265662346164, 0.0032513307565, -0.0052428566081, 0.00699894215515, 0.00632104095258, 0.0016359908282, 0.00249885454545, -0.0390963544317, -0.00345719034671, -0.0149335545922, -0.00111721774998, 0.0376177140211, -0.0355892768089, -0.0410950260204, -0.00894681856029, 0.0667970441097, -0.0638775243325, -0.0301115216385, 0.00851232206271, 0.00627669045955, 0.0343581719527, -0.0369651866326, -0.0175685601337, -0.00319291446583, -0.000758823394628, -0.0620384769792, -0.0166058186644, 0.00423207053071, -0.0185779952016, -0.00919353814362, happy
0.0416919220733, -0.0148424022605, 0.0231083135375, 0.00114639233829, -0.0259494229761, -0.0204848798722, -0.0161465303841, -0.0553997359449, 0.0445593214061, -0.0331593567461, -0.0593452807079, 0.0428801668574, 0.029017745082, 0.00835605234187, 0.0026253000757, 0.0244032343602, 0.0410192806621, -0.0399465401436, -0.0201383353395, -0.00139486461731, -0.0287502739539, 0.0420959595175, -0.0161242195251, 0.0271149787249, -0.0028884649271, -0.0231537809366, -0.0102222866135, -0.0478731101931, -0.0232975421853, 0.00149189873146, 0.01222448562, 0.0471300439323, -0.0549942453273, -0.0327109762476, -0.00392879937851, 0.0686258966711, -0.0951291658636, -0.0347790076698, 0.0595494839459, 0.0164568567016, 0.0304800222407, -0.0369577538922, -0.0256368861748, -0.0756824517937, -0.0191436882364, -0.0456628422786, -0.00919747963111, 0.063234504604, -0.00737902785498, 0.02530433652, happy
0.027136794078, -0.0519382530697, -0.00546098599789, -0.0454858744495, 0.0239052166015, 0.0195457045194, 0.0305770054916, -0.0640403940202, -0.0169699145121, -0.0217132673813, -0.00819084470503, 0.0113077504831, -0.00287077312, 0.00807711437016, 0.0338317055231, 0.0258367093616, 0.00572588260143, 0.0362722858971, -0.000702603932154, -0.0576609744206, 0.0511492946517, 0.0210455366845, -0.0490212656717, 0.0238708701473, 0.0272504693471, -0.00172215163172, 0.0434523264077, 0.0298398235267, 0.0663986878364, 0.0057556092777, -0.0174710155567, -0.0699728338417, 0.0231435958117, 0.082022070908, -0.00325518021482, -0.0119091249295, 0.0595652437522, -0.042930439315, -0.0349310381901, 0.0335827433507, 0.0343450222206, 0.000413830771348, 0.0315710422494, -0.0108112381371, 0.0105429374488, 0.0484408236572, 0.0362172136832, -0.0835538861723, 0.056147119192, 0.0371456065286, happy
-0.0186095440377, 0.0195635972118, -0.0184358789282, -0.0320957957948, 0.00651859779416, -0.0108076487941, -0.0427653233887, 0.00268841004067, 0.0810952507737, -0.0241760194253, 0.0479102090219, 0.019069707204, -0.00306339777332, 0.0263333929333, 0.00404786155097, 0.0396436597738, 0.0167309284757, 0.0564621395879, -0.0251011585747, -0.00763690264632, 0.0459220637993, -0.0637874894386, -0.025056770344, -0.0302408035089, 0.0307431549742, 0.00709895116435, 0.0372737379789, 0.0238983084448, -0.0561690902855, 0.0568623889996, 0.00510430823467, -0.0255848442227, -0.0389427893728, -0.0389537397664, -0.00593821450901, 0.0390088369391, 0.0309863477169, 0.0490669331346, 0.0239901693121, -0.0357368036504, -0.0507546878819, -0.0262096996622, -0.0282959901044, 0.0291639029735, -0.0270750753285, -0.0096155484878, 0.0540571599421, 0.00882373055883, 0.0662194074517, 0.0779614787297, happy
-0.0139472743435, 0.0292856774962, -0.028804067477, -0.055493333427, 0.0490738464678, 0.0243546763757, -0.021098189173, -0.000956362445298, 0.034293345712, -0.0464642074199, 0.0157637572759, 0.00381876004031, -0.00130476306062, -0.015662783472, -0.0342965311533, 0.00174877320058, 0.0374394317938, 0.0179476110001, -0.0391849149226, -0.0246185754775, 0.0486861886981, -0.00791496246792, 0.0136278102141, 0.00640782474489, 0.0174755278218, -0.029248182356, 0.0136455513442, 0.0348609585384, -0.0621001867456, -0.0175227717253, 0.00865471503095, 0.0144468424918, -0.0458376232792, -0.045959249876, 0.00949946664831, 0.0182506030103, 0.0274743961199, 0.01628553195, 0.0290656590084, -0.071457134346, 0.011486536179, -0.0140049603855, 0.0064427044959, 0.0135105118993, -0.0529820957521, 0.0317381233854, -0.0637027940953, -0.0386344185632, -0.0102298803856, 0.0155419967532, happy
-0.017393019025, -0.0303004991961, -0.00525383570638, -0.0607379228152, 0.0145115053205, -0.0280753213849, -0.0199191065492, 0.0288693607345, 0.0128541671995, -0.0230387973829, -0.0213575588619, 0.0285777515313, 0.00612273119049, 0.0564051349155, 0.00129375245337, 0.0130523716777, -0.0170313828172, 0.0206990110845, 0.0593358806309, -0.0249455549722, -0.0351352350535, 3.30766030141e-05, 0.0519122692887, 0.0241726831628, 0.0302967699374, -0.00309954808495, -0.00572985813791, -0.0355891513748, -0.00812419253557, -0.043459261768, 0.0182326066663, 0.0197842910866, -0.0431312001773, -0.0207437486024, -0.0334086251853, 0.00123850915767, 0.0169212869495, 0.0197672438864, 0.0226530559052, 0.0173265515855, -0.0193610108035, -0.000677705115476, 0.0188494962137, 0.0071491566166, 0.0349881888361, -0.0499447046041, 0.0440231945144, 0.0204346245748, 0.00136048810546, -0.0436284544607, happy
0.00655819239794, -0.0303778479552, 0.00954682610319, -0.0582983382907, 0.00859357271293, -0.013210206796, 0.0266798445768, 0.0281554258008, 0.0109402970335, -0.0122006680121, -0.0356964524, 0.0388781490843, 0.0103408372635, 0.07973439746, 0.0334053500735, 0.00873561698866, -0.0460890247105, 0.0440935502758, 0.0344094301029, -0.0208932999504, -0.00893643361403, 0.00666835083313, 0.055714968509, 0.0411963542337, -0.0260012057875, -4.69601370628e-05, 0.000518912296829, -0.0162620114302, 0.0199838825014, -0.017118547419, 0.00360475722831, -0.00512913751178, -0.0361876567315, -0.0282991692495, -0.0606346915667, -0.00529362037997, -0.0170044416815, -0.016142688553, 0.0103007036261, 0.0315290674333, -0.0140333961316, 0.0233549889844, 0.00844498783076, -0.012373050744, 0.000839233246051, -0.0710256734187, 0.0283037717133, -0.0137667116593, -0.0265161440345, -0.0396264876244, happy
0.00127765416875, -0.03300784439, -0.00258387337651, -0.0608160648292, 0.00876450314954, -0.0107918234171, 0.00692695578154, 0.0372153895969, 0.023354285594, -0.013113213983, -0.0333781349674, 0.0417521650965, 0.0101558630003, 0.0799736158306, 0.0253702925287, 0.00021915621466, -0.0518464241538, 0.05244625138, 0.0420509537357, -0.0331895049614, 0.00526145080596, 0.00715509831749, 0.0546162315527, 0.0493411563607, -0.0298334613569, -0.0121126844347, -0.00392267586472, -0.0145529474433, 0.0182733431519, -0.0313700926393, 0.0144847736513, 0.019002161911, -0.0281847704341, -0.0389265088492, -0.0555958235713, 0.00275538431705, -0.0202089255004, -0.0143008532737, -0.00826879120253, 0.0401147621572, 0.000495080407432, -0.00904301790487, 0.0058337640415, -0.0131596756735, 0.0279450094005, -0.0568223545493, 0.038032449854, -0.00768537412958, -0.0154010277761, -0.0342348111669, happy
-0.0507636212722, 0.00516167208344, 0.0345592962967, 0.0327597760071, -0.0506739727376, -0.0154179015476, 0.0287177676084, 0.0182924832023, 0.002470004079, -0.00565944613853, -0.0106258308763, -0.00839053646733, 0.00606841937572, 0.0581965876749, 0.0440679574146, 0.0098861184244, 0.0189236728055, 0.0340491495492, -0.0327110189249, 0.02138580411, 0.0166425184463, -0.0116696195745, -0.0548671241405, 0.020931378762, 0.0069444539399, -0.0396593935047, 0.00736063352992, -0.050094791347, 0.023677658138, 0.020059899836, 0.0134095796662, -0.0206411591582, 0.0459380721505, -0.00287325089655, 0.00167572290818, 0.0148779858873, 0.0163176592064, 0.0167490854538, 0.0101403551928, -0.0716455676005, -0.0447762906369, -0.0357863023063, 0.0175076539543, -0.0141804602022, -0.0383839960595, 0.00242413675288, 0.0170416751286, 0.0178806652722, 0.054446122798, 0.0219463930881, happy
0.0417022776941, -0.00772006913079, 0.0221209695878, 0.000132338423104, 0.00278180400002, -0.00947005683279, 0.0254121462752, 0.0287134050319, -0.0132488149082, -0.00825250000132, 0.0646276762153, 0.0744141929534, 0.0249997589994, -0.0446647375042, 0.0475625981512, 0.0147519618109, 0.0142572969664, 0.0184911887959, -0.0161560702156, -0.0204163675548, 0.0114829988952, -0.0172038646016, 0.00309307051585, 0.0455425273309, 0.0412800888724, -0.00646316953085, -0.0161379739205, -0.0301308250021, 0.0326570992946, -0.0441140493716, 0.000204260811536, 0.00764338374806, -0.0193386766268, 0.0432956954617, -0.0175049626825, 0.0558924859824, -0.000511809099156, -0.0910373759404, -0.033482756294, 0.0201293317404, -0.0201961538099, -0.00202971749311, 0.0551198233381, -0.00603985864668, -0.0279340553957, -0.0327528135041, 0.0140559297145, -0.00719129761713, -0.0199684526115, -0.00596803745733, happy
