@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0701973454206, 0.00243654845594, 0.0132511405231, -0.00435319006448, 0.0914088697738, 0.026030112605, -0.0148888002763, -0.0444745467243, 0.05352344268, 0.0636370474379, 0.0732605155398, 0.0158466148618, -0.0269375270887, 0.03656065256, 0.0598326440718, -0.00527989927875, 0.0368880708551, -0.0304122193136, 0.000903378225515, -0.0433331372456, 0.0180814195313, 0.0208252868799, -0.0326083705041, 0.00266456077924, 0.0320659533996, 0.137861462779, -0.016986909548, 0.00914673692964, 0.10862193816, -0.0297466741691, -0.00462196157694, 0.0599234951148, -0.0414238792689, 0.0468703691355, -0.0524106306473, -0.0424709871685, -0.0272764014515, 0.00640958724307, 0.00894012445394, 0.00146466111025, -0.0319970668037, 0.0528267721033, -0.0599395037095, -0.00188173029177, -0.00958759098791, -0.0284511483612, 0.00277595389791, -0.00653885187846, -0.0574488915383, -0.0716634108077, happy
-0.0267196520846, -0.0274496373701, -0.0593386468703, 0.00158089312918, 0.0155567580473, 0.0240873796764, -0.0189798354124, 0.0478836290356, -0.00161804011227, -0.00641647533246, 0.016443398788, -0.0705607541183, 0.0143864093275, -0.0046999417124, 0.000461217098349, 0.0122577706489, -0.0918078586518, 0.0274656852379, 0.0358967371388, -0.0683861855809, -0.0336108959027, -0.000391610041229, 0.0508867137398, -0.0376798870986, 0.0142070366522, -0.0260095346263, -0.11705057324, 0.0184850846318, 0.052770730238, -0.00288161538941, 0.0469517417448, 0.01608668635, 0.0406437443749, 0.0753231297987, 0.0153355945791, -0.0148906353057, -0.0322697740554, -0.114282800601, -0.0422294840681, -0.00188445190185, -0.160088109268, -0.00883558546656, 0.030909274084, 0.0413292413565, 0.0123782555201, -0.0144117179399, -0.102223894441, 0.00693309823637, 0.0308286399471, 0.036270774175, happy
0.00362970681634, -0.0123231551624, -0.00171362816068, 0.0260390497298, 0.0331663362622, 0.00916343418483, -0.0244296652303, 0.00249429289627, -0.0138129428465, -0.0938591467999, 0.0216029219262, 0.0490249762475, -0.0141943049197, 0.0400287707991, -0.0263765203403, -0.0154779359834, -0.0185432725134, -0.0126529673464, -0.0302780302023, -0.0104236973894, -0.014515961614, -0.0310999248421, 0.00641937698116, -0.0195330196151, 0.0183218909757, 0.0263923529918, -0.0662385725778, -0.0530871653229, -0.034402586651, -0.00663306863409, -0.00160644882124, 0.0372523615485, 0.00518184215927, -0.00400766438274, 0.0403156162917, 0.0264399259316, -0.0120439658363, -0.00159120843226, -0.0212498587919, 0.0101334379407, -0.046829235359, 0.0270293728671, -0.0121387027068, -0.0449877700751, 0.0257976290577, 0.00630012698485, -0.0234386268287, 0.033901584727, 0.0564209650749, -0.023760802441, disgusted
0.0581596471212, 0.0280444193099, -0.0624553846078, 0.0652920483257, -0.0242583031819, 0.0462533100853, 0.00945180417908, -0.0115927848838, -0.00874685267156, -0.0173907516394, 0.0183756865614, 0.00230984015666, 0.00944864818189, -0.0141243970981, -0.0523894866762, 0.047536723104, 0.134220416029, -0.00335203944191, 0.0314095077615, 0.0837057125409, -0.0420257137837, 0.0101171446838, 0.0796689321901, -0.149398119464, -0.0787849739882, -0.0300234764237, 0.0625236231241, 0.027426460779, -0.0595030611763, -0.0697690683545, 0.0163867288129, -0.0184275066497, 0.0512397178518, 0.00798625457293, 0.0349395534234, -0.0141840419521, -0.0227585276014, 0.0172459866875, 0.017432215125, 0.0128594240378, -0.0291268771508, 0.0167189116184, -0.0658180206524, 0.0202515042528, -0.00592488068432, 0.10276554236, -0.0183138949083, 0.0596169547311, -0.0461304438245, 0.0379032914209, scared
0.0236537803752, -0.00546212277007, 0.0605737648862, -0.00743371431827, 0.0149137211997, 0.0171460937496, -0.0143819268633, -0.0235221525651, -0.0096296921273, -0.0124018569648, 0.0171680651748, 0.0132115720825, -0.0691484897652, -0.00792870228747, 0.00776295030153, -0.00659738869909, -0.0436949264171, 0.0165557667756, 0.0243717603315, 0.00836409799646, 0.0310818186203, 0.049977108403, 0.0104122059317, 0.021567919912, -0.0281747243327, -0.0630640596327, -0.00439420937347, 0.00580464948738, 0.0200507577897, -0.0124694861664, -0.01054621107, 0.00428625936417, -0.0447993402469, 0.00156417692047, 0.0245556392688, -0.0361491826966, -0.0299830502048, 0.00622516018563, -0.0415121626172, 0.0417676685406, 0.0205209373607, 0.02340317101, -0.0579692499059, -0.0160419159191, 0.0207155810856, 0.0589323718784, 0.0195876252183, 0.098826142755, 0.0906325138383, 0.0581189653851, surprised
0.0350639595717, -0.0127286392513, 0.0762470006912, 0.0754169811827, 0.0306657219158, 0.0407154480753, -0.0307270242021, 0.0364370272728, -0.0410003480519, 0.0684423040939, 0.0399210303033, -0.0292466869154, 0.132843580265, 0.0949609298285, 0.00214514530446, -0.0526148032803, -0.0176389918469, -0.010848418313, -0.132849016686, 0.0610336681463, 0.0973223576098, -0.0623312974993, 0.00823636919986, 0.00674492445546, -0.0695380199484, -0.0781814142449, -0.0102054791306, 0.0282394247197, 0.0224460413503, 0.000105717866123, -0.0866699619144, 0.0413088732755, -0.0575161725047, 0.0800044366372, 0.00497889067461, -0.0440991495956, -0.0922290683586, 0.0343887617117, 0.0179608827549, -0.0909729324502, -0.0299553946269, 0.0154767589867, 0.00478520392184, -0.0330662340676, -0.0295226089342, -0.0471227875812, 0.0558229464014, -0.0397268674964, 0.0504088789719, 0.0645566684724, scared
-0.0747141507904, -0.0323894701666, -0.020535408637, 0.0106383123878, 0.00213900601908, 0.00611385283112, 0.0644264965723, -0.00250119842978, 0.0143092914473, 0.019447044953, 0.00544592570052, -0.00627919893506, 0.00832938572316, -0.0142800242437, 0.0194775395915, 0.00719198686175, 0.021947195148, 0.0241820352746, -0.0352282212676, -0.0442123806804, -0.0105893833054, 0.0221741074417, 0.0502409075496, 0.0233062451627, -0.006572158755, -0.0330738274389, 0.00249699915095, -0.107805729462, 0.0826115060803, -0.0733584785921, -0.0125273826928, 0.0527682039848, 0.0427723756337, -0.0169326058287, 0.0393675538116, -0.000887387173018, -0.0297287421729, 0.00351002713005, 0.0647597649553, 0.0266186827256, -0.00383210488637, -0.0631005883503, 0.0429785769821, -0.000887432423873, 0.002317886629, 0.0132425386387, 0.0695176863322, 0.0491628001172, -0.022823766722, 0.0265626895514, neutral
-0.0432166524458, -0.0548202417317, -0.055492851693, 0.0235450438743, 0.00389383566521, 0.017116504845, 0.00906446285088, 0.0680633247308, -0.0329075658935, 0.0880202365959, 0.0358531415239, -0.0555330381121, -0.0460553066726, -0.033075630919, -0.0221414982094, -0.0539907190376, -0.100071114294, -0.182317011216, 0.157491166685, -0.00437039745629, -0.031696507343, -0.116922565812, 0.0440728354761, 0.0284628322061, -0.0995730299197, 0.0515684796543, 0.0326086453091, 0.0048200801144, -0.0156059899407, -0.0431877725221, -0.0246461209006, 0.0849253289284, -0.0449254113428, 0.00900735649521, 0.0554984335469, 0.0440235814746, 0.0573709754743, 0.0456802082877, -0.0341342081154, -0.0291602853963, -0.0275695929413, 0.0011273621591, 0.0278955817327, -0.0302835177921, 0.0280054126567, 0.0205177598834, -0.0241077269224, 0.0042603858517, -0.000622460685926, 0.0137238915926, happy
-0.0663929203738, -0.0396892755766, -0.00903138458508, 0.0156241275678, 0.0244397318595, 0.0284318945225, 0.160050431307, -0.0731668860909, 0.0295552039026, -0.000746474322809, -0.00752399599842, 0.00275090745185, 0.0125498374568, 0.0250805778574, 0.00546040116331, 0.00834647056433, -0.0485725431869, 0.0652548372646, -0.0175690854228, 0.0780789359606, 0.0117898445366, 0.0138867686322, -0.0281837505604, -0.0142219170734, 0.0133712983661, 0.0109658598631, -0.00689111717966, 0.0395235447355, -0.00257456200141, -0.022637406409, 0.0247189174195, -0.0104896938234, 0.013430050568, 0.029429436237, -0.0404600281797, 0.0120630225588, 0.0363211325548, 0.0121922974689, 0.00306340161205, -0.0446751714225, -0.0317050875935, 0.00394786693089, 0.00273816416842, -0.00300033755954, 0.0753411301801, 0.00350181323137, -0.101670700839, -0.0116055023597, 0.0284252830849, -0.00693526369038, disgusted
-0.00189086676628, -0.0655249554128, 0.0358055878468, 0.00680790873627, -0.0115848751646, -0.0268474605309, -0.0106292825418, 0.0645302192109, 0.0751156332392, -0.0927274226962, -0.0118309457439, -0.0100658994788, -0.0111292439486, 0.00326906149706, 0.05640148408, 0.0424613855957, 0.0262820149337, -0.00975967813302, -0.00747644108839, -0.035245644734, -0.045843165868, 0.000194127613503, -0.00228041315862, -0.000791569633286, -0.0252247962836, 0.0124066998643, 0.0197361899239, 0.0354833263898, -0.00704232685174, -0.0504992463509, -0.0389085482131, -0.0319681574397, -0.0722652336167, -0.0468944283117, 0.0176935484543, 0.0126300399758, -0.0376215743844, 0.0387309415411, -6.5091964023e-05, 0.0158630403717, -0.0322441799563, -0.0173320404607, -0.0406499019781, 0.0019947607502, 0.0465949055481, -0.0158068594575, -0.00551231551993, -0.0146737242704, 0.00666417912469, -0.0139760258388, happy
