@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Dimension_30 CONTINUOUS
@ATTRIBUTE Dimension_31 CONTINUOUS
@ATTRIBUTE Dimension_32 CONTINUOUS
@ATTRIBUTE Dimension_33 CONTINUOUS
@ATTRIBUTE Dimension_34 CONTINUOUS
@ATTRIBUTE Dimension_35 CONTINUOUS
@ATTRIBUTE Dimension_36 CONTINUOUS
@ATTRIBUTE Dimension_37 CONTINUOUS
@ATTRIBUTE Dimension_38 CONTINUOUS
@ATTRIBUTE Dimension_39 CONTINUOUS
@ATTRIBUTE Dimension_40 CONTINUOUS
@ATTRIBUTE Dimension_41 CONTINUOUS
@ATTRIBUTE Dimension_42 CONTINUOUS
@ATTRIBUTE Dimension_43 CONTINUOUS
@ATTRIBUTE Dimension_44 CONTINUOUS
@ATTRIBUTE Dimension_45 CONTINUOUS
@ATTRIBUTE Dimension_46 CONTINUOUS
@ATTRIBUTE Dimension_47 CONTINUOUS
@ATTRIBUTE Dimension_48 CONTINUOUS
@ATTRIBUTE Dimension_49 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.00585753349432, 0.0249440010886, -0.0192084803763, 0.0475467747765, -0.0141936529344, -0.0156566684248, -0.0258743351838, 0.0530979079889, -0.0435114530549, 0.0418490906965, -0.051001586321, 0.0184458353067, -0.0194380689234, 0.007982715615, -0.0362689053242, 0.0154487428957, -0.0538470403863, 0.00204270957439, 0.05718823161, 0.0197346459504, 0.0945791839282, 0.122661574956, -0.0317332010146, 0.0256910816538, 0.0785675149866, -0.0553307990604, 0.0261610941485, 0.071836267801, -0.0423656938489, 0.0492808540669, -0.0293520188153, 0.0585108999019, 0.00788564564562, 0.0152191084992, 0.0529075480159, -0.0502332818418, 0.081615376962, 0.0620091756154, 0.00591218951143, -0.0089955111185, -0.0241296538242, -0.0544189844202, -0.0554236535545, 0.0818448400971, -0.0103208984542, 0.00700750307234, 0.0322965641761, -0.0433220443295, 0.0242135816841, 0.0319909169631, happy
-0.0566189823409, -0.0085515616946, 0.00562740173062, -0.0343934069021, 0.026684094173, -0.0126632706234, -0.0660069485533, 0.00195358713537, 0.0134231674051, -0.0018852708335, 0.0412939709789, 0.0138566526047, -0.016586651816, -0.0228672275906, -0.00420882147375, -0.014386638694, 0.0109959561142, 0.000260843235033, -0.032400133575, 0.00945057841171, 0.000888925004423, -0.00385161836024, 0.0164790582211, -0.0117191702192, -0.0359726192453, 0.00441978456489, -0.0101425873074, 0.00529114968839, 0.00171352718431, 0.0355819103055, -0.0197145521941, 0.0171789595766, -0.0082858016679, -0.0210709850251, 0.00834620895054, -0.0108062573767, 0.00694757892842, -0.021277293414, 0.0212887741485, 0.0403673091027, 0.0296678051621, 0.0241682237209, -0.0259231624037, 0.0390597402969, -0.0135990186093, 0.039180244654, -0.0115118010789, 0.00229238161748, -0.0274589901345, -0.00582658472272, disgusted
-0.00394397380405, 0.0490840575061, 0.0439989732356, -0.0378814339105, 0.0353804415638, 0.046557105155, 0.0114498806793, 0.00641432711591, 0.00464922287475, -0.0120632329238, 0.0243918589254, -0.0469751863809, 0.0303107350085, -0.0123423213341, -0.0146748070276, -0.0578293323609, -0.054836169304, 0.0495350067806, 0.0267353828129, 0.0494373806086, -0.0272572529516, 0.108817458768, 0.00566829943572, 0.0403453738949, -0.0904015091494, 0.0422055830257, -0.0330114751572, -0.0131668993116, -0.0578749747981, -0.00497890102978, 0.00126997622001, -0.0429567426136, -0.0154058282019, -0.0494676890229, -0.0158708302366, -0.0112763787449, -0.00637241491069, -0.00975609910722, 0.025212991353, 0.00642281994968, 0.0364790502496, -0.018728499367, -0.0112411953009, 0.0575740943087, -0.0268053014241, -0.00853425463264, 0.00680224838041, -0.0450250971094, 0.00955472486196, 0.0407230976188, happy
-0.0131640592284, 0.0149227799251, 0.0205816350955, 0.0216152752719, -0.0271513382067, 0.0100376412237, 0.00103354880348, 0.0778561511059, 0.0684976950302, 0.0278482849814, 0.0305207810172, 0.00726329090131, 0.00481174922429, -0.0242253256076, 0.0246099303758, 0.00451479023459, -0.0105845054513, 0.0226623822431, 0.0129265285108, -0.0223687589376, 0.0196949895106, 0.00845364590798, 0.0442260061511, 0.0146942799077, 0.0142485727079, -0.0169294556617, 0.0096899652636, -0.00628975357985, -0.0171037942577, -0.0410973757086, -0.0431281380994, -0.0380338574178, 0.0224362820883, 0.00561798221155, -0.0613643118577, -0.0175551382625, -0.066741429088, 0.0502902861349, -0.0121362950924, 0.00448786256803, 0.0258747025178, 0.0430994363554, -0.0129554918658, 0.000982466508912, 0.00586392681644, -0.00557397725874, -0.0197617026205, -0.0214621475385, 0.0443386157104, -0.0347484296521, disgusted
-0.0387170833468, 0.0393888909774, -0.0189734939394, 0.0169083958466, 0.0168427323102, -0.0248304786355, -0.0352383217886, -0.0469601112628, 0.05029826867, 0.0247383697119, 0.0553332831343, 0.0444435624304, 0.0140445523977, -0.0353062401866, -0.00953283413038, 0.00439460680823, -0.0672579371418, 0.00672516692142, -0.0372169889831, 0.0109247682493, 0.0293862837692, 0.0187255266136, 0.115783857922, -0.028938163395, -0.0214788434554, -0.00761090706261, -0.0199835569475, 0.00476654059458, 0.0279003615805, -0.0120358290917, -0.000430598971493, -0.0233911510142, -0.0418012227776, -0.094837672711, 0.0251573120662, 0.0232914062779, 0.0409454761357, -0.0181475472574, 0.0444019269373, 0.0150439521314, 0.0443423805826, 0.0825337903086, -0.107009178132, -0.0103939328207, -0.0438892511979, -0.0041329623224, 0.0272440759788, 0.0312066110658, -0.0302126170733, 0.00817050610208, scared
0.0418481910776, -0.0466686517998, -0.0218363855949, 0.0211512851179, 0.0141906914318, -0.00450472994344, -0.0206388037985, 0.0294949091108, 0.00900964067572, -0.0597344762221, 0.0090941336962, -0.0319919784769, -0.0409464420422, 0.0481849654077, -0.0519976540773, -0.0452157975713, -0.0604337247919, -0.0674913286266, -0.00362712676254, 0.010798918557, -0.00677779664827, 0.0162555859868, 0.0206681378868, 0.0211711060044, 0.00858491316761, 0.0342920012822, 0.02540178882, -0.0165074610077, 0.0489970133541, -0.0678849252188, 0.0190663325386, 0.0271170488329, -0.0478734003749, 0.0480629985108, 0.0303585744655, -0.0936310390496, 0.00325850999464, 0.0618158783283, 0.0735441549394, -0.0237553957676, -0.0159987481652, -0.0124918717911, -0.0216046337191, 0.0210238038771, -0.0470994111813, -0.0450141182542, -0.0394878550036, -0.0315377569077, 0.0023864443466, 0.00641712245548, surprised
-0.0013710774502, 0.00417045453415, 0.0154826709343, 0.10693557501, 0.0356994951656, 0.0463732915904, 0.00690390781352, 0.0163305828226, -0.0206538153976, -0.0300098910021, 0.0514496668525, 0.022215556349, -0.0264496117909, -0.00498551748343, 6.24454059172e-05, 0.0452726048479, 0.071350202538, 0.138334202315, 0.0269805256123, -0.0339450313024, -0.0632644972104, -0.0502240248095, 0.0258776168184, 0.020543592932, 0.0356317191632, -0.0246409471276, -0.00195458257365, -0.0420645033507, -0.0616281797217, 0.00436252867042, 0.0020841373371, -0.0392022951734, -0.0234033079578, -0.000936736395139, 0.0680739365102, 0.00860934207107, -0.0196706032226, 0.00655821512594, 0.0181453727216, 6.79467765377e-06, 0.000301329055965, -0.0259832982201, -0.0218272767273, 0.0346889263267, -0.0449786096342, 0.00692997036612, -0.045245422643, 0.00581178207749, -0.003065078757, 0.00581861844255, scared
-0.000707664825345, 0.00421999726195, 0.083378778303, -0.00145164683176, 0.0238977736257, 0.0160960139867, 0.00166462651482, -0.0301335452708, 0.00960664776176, 0.0131188661325, 0.00778997360491, -0.0405658967916, -0.00279144768851, 0.0237597543287, -0.0079559312426, -0.023670450165, 0.0111070986522, -0.0115899623163, 0.00498391666906, 0.000199166878953, 0.0473617948461, -0.0304063447283, -0.0463618876296, 0.0885560800733, 0.00853801677165, -0.0719787363275, 0.0439825026064, 0.0407194777539, 0.035557381156, -0.0301358903235, 0.0381806653236, -0.043475890302, -0.00290416339727, -0.00168940714728, -0.000103309425237, 0.0747322362842, 0.0016939998066, 0.0408275729478, 0.0181846768767, 0.0184784636916, 0.0192850999791, -0.0482119638222, -0.043395125394, -0.0108034820063, -0.0167527065139, -0.0223987240726, -0.00690342059835, -0.00855119180045, -0.00395190408891, 0.0358110749269, neutral
-0.00054691233602, 0.0687006756465, 0.0121686472711, 0.0337534530859, 0.0573712655102, 0.0112191465489, 0.00293159111541, -0.0506500196271, 0.0317836185387, -0.0175767878279, -0.015336599837, 0.0118067574602, 0.0655693111685, -0.0262542447384, -0.0107072996027, -0.0440356977529, -0.109561118432, 0.00807985122945, 0.00853333774549, 0.0164585090263, 0.0056666175923, 0.0734494825381, -0.0615468715431, 0.0645298668772, -0.026845280843, 0.00832184219001, 0.0148916127274, -0.039854638092, -0.00918493000434, 0.0332284921797, 0.058504931195, -0.00916698098084, 0.0306538564542, -0.063679636519, -0.0128485244262, -0.060126546564, -0.00839396142687, -0.071512275628, 0.0073742821927, -0.0197014602187, -0.0315488121875, -0.0147505689932, 0.0312517201277, -0.113672689527, -0.00227322181497, -0.0126616162123, 0.0154706876568, 0.0146403938498, -0.0376545548013, -0.0118477488557, happy
0.00384994072163, -0.0172627653631, 0.116255968286, 0.0442278893977, -0.0168842457755, -0.032355484276, -0.0459621590469, -0.100985184889, 0.0211598429065, 0.0128830339854, -0.0326030649708, -0.0204447307541, -0.0197957792671, 0.0157098189008, 0.0435023810879, 0.0579843307077, -0.0353273362168, -0.00865165203665, -0.0294008179534, -0.0151331869811, -0.0622802749121, -0.0125082659226, -0.0124822521713, 0.0213086434506, -0.0386020294512, 0.00156524691499, -0.0160290219346, -0.000536568940247, -0.0188216157047, -0.00251740606358, -0.0341839723065, 0.0209182164236, -0.0310018197211, -0.011857050582, -0.0439427154657, -0.0113702848903, 0.037978968064, 0.00262433469169, -0.017604958953, -0.0434706531824, 0.0324631784244, -0.0235898538324, 0.0172657007178, 0.0856555363913, 0.0412456173188, 0.0189701005153, 0.0443450451394, -0.0161353616274, 0.0232700126936, -0.0230136172774, disgusted
